YEAR,MO,DA,HR,LAT,LON,CO201500,CO01500,TEMP
2015,9,24,21,80.480,1.089.520,0.0000E+00,0.5233E-08,69
2015,9,24,21,87.980,1.089.520,0.4217E-07,0.0000E+00,69
2015,9,24,21,76.480,1.090.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,78.980,1.090.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.090.020,0.0000E+00,0.5231E-08,69
2015,9,24,21,80.480,1.090.020,0.0000E+00,0.1047E-07,69
2015,9,24,21,87.980,1.090.020,0.8434E-07,0.0000E+00,69
2015,9,24,21,76.480,1.090.520,0.0000E+00,0.5228E-08,69
2015,9,24,21,78.980,1.090.520,0.8414E-07,0.0000E+00,69
2015,9,24,21,79.480,1.090.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,80.980,1.090.520,0.0000E+00,0.5233E-08,69
2015,9,24,21,87.980,1.090.520,0.4217E-07,0.0000E+00,69
2015,9,24,21,76.480,1.091.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,78.980,1.091.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.091.020,0.0000E+00,0.5231E-08,69
2015,9,24,21,80.980,1.091.020,0.0000E+00,0.1047E-07,69
2015,9,24,21,87.980,1.091.020,0.4217E-07,0.0000E+00,69
2015,9,24,21,76.480,1.091.520,0.0000E+00,0.5228E-08,69
2015,9,24,21,78.980,1.091.520,0.8414E-07,0.0000E+00,69
2015,9,24,21,79.480,1.091.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,80.980,1.091.520,0.0000E+00,0.5233E-08,69
2015,9,24,21,87.980,1.091.520,0.4217E-07,0.0000E+00,69
2015,9,24,21,76.480,1.092.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,78.980,1.092.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.092.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,80.980,1.092.020,0.0000E+00,0.1047E-07,69
2015,9,24,21,87.980,1.092.020,0.8434E-07,0.0000E+00,69
2015,9,24,21,76.480,1.092.520,0.0000E+00,0.5228E-08,69
2015,9,24,21,78.980,1.092.520,0.8415E-07,0.0000E+00,69
2015,9,24,21,79.480,1.092.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,80.980,1.092.520,0.0000E+00,0.5233E-08,69
2015,9,24,21,87.980,1.092.520,0.4217E-07,0.0000E+00,69
2015,9,24,21,66.480,1.093.020,0.0000E+00,0.5216E-08,69
2015,9,24,21,76.980,1.093.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,78.980,1.093.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.093.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,80.980,1.093.020,0.0000E+00,0.1047E-07,69
2015,9,24,21,87.980,1.093.020,0.4217E-07,0.0000E+00,69
2015,9,24,21,66.480,1.093.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,76.980,1.093.520,0.0000E+00,0.5228E-08,69
2015,9,24,21,78.480,1.093.520,0.4206E-07,0.0000E+00,69
2015,9,24,21,78.980,1.093.520,0.8415E-07,0.0000E+00,69
2015,9,24,21,79.480,1.093.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,80.980,1.093.520,0.0000E+00,0.5234E-08,69
2015,9,24,21,87.980,1.093.520,0.4217E-07,0.0000E+00,69
2015,9,24,21,66.480,1.094.020,0.0000E+00,0.1565E-07,69
2015,9,24,21,76.980,1.094.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,78.480,1.094.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.094.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,66.480,1.094.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,76.980,1.094.520,0.0000E+00,0.5228E-08,69
2015,9,24,21,78.480,1.094.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,79.480,1.094.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,66.480,1.095.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,76.980,1.095.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,78.480,1.095.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.095.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,66.480,1.095.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.095.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,79.480,1.095.520,0.0000E+00,0.5232E-08,69
2015,9,24,21,66.480,1.096.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.096.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,79.480,1.096.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,79.980,1.096.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,66.480,1.096.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.096.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,79.980,1.096.520,0.0000E+00,0.5232E-08,69
2015,9,24,21,66.480,1.097.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.097.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,66.480,1.097.520,0.0000E+00,0.5217E-08,69
2015,9,24,21,66.980,1.097.520,0.0000E+00,0.5217E-08,69
2015,9,24,21,78.480,1.097.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,66.980,1.098.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.098.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,66.980,1.098.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.098.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,66.980,1.099.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.099.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,66.980,1.099.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.099.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,66.980,1.100.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.100.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,66.980,1.100.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.100.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,66.980,1.101.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.101.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,66.980,1.101.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,78.480,1.101.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,78.480,1.102.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,78.980,1.102.020,0.8415E-07,0.0000E+00,69
2015,9,24,21,78.480,1.102.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,78.980,1.102.520,0.8415E-07,0.0000E+00,69
2015,9,24,21,69.480,1.103.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,78.480,1.103.020,0.4207E-07,0.0000E+00,69
2015,9,24,21,78.980,1.103.020,0.1262E-06,0.0000E+00,69
2015,9,24,21,69.480,1.103.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,78.480,1.103.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,78.980,1.103.520,0.8415E-07,0.0000E+00,69
2015,9,24,21,69.480,1.104.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,78.480,1.104.020,0.4206E-07,0.0000E+00,69
2015,9,24,21,69.480,1.104.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,78.480,1.104.520,0.8413E-07,0.0000E+00,69
2015,9,24,21,69.480,1.105.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,78.480,1.105.020,0.4206E-07,0.0000E+00,69
2015,9,24,21,69.480,1.105.520,0.4198E-07,0.0000E+00,69
2015,9,24,21,77.980,1.105.520,0.4206E-07,0.0000E+00,69
2015,9,24,21,69.480,1.106.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,69.480,1.106.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,69.480,1.107.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,69.480,1.107.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,69.480,1.108.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.108.020,0.4201E-07,0.0000E+00,69
2015,9,24,21,69.480,1.108.520,0.4198E-07,0.0000E+00,69
2015,9,24,21,72.480,1.108.520,0.8401E-07,0.0000E+00,69
2015,9,24,21,69.480,1.109.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.109.020,0.8401E-07,0.0000E+00,69
2015,9,24,21,61.980,1.109.520,0.4192E-07,0.0000E+00,69
2015,9,24,21,69.480,1.109.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.109.520,0.8401E-07,0.0000E+00,69
2015,9,24,21,84.480,1.109.520,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.110.020,0.8384E-07,0.0000E+00,69
2015,9,24,21,69.480,1.110.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.110.020,0.8401E-07,0.0000E+00,69
2015,9,24,21,84.480,1.110.020,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.110.520,0.8384E-07,0.0000E+00,69
2015,9,24,21,69.480,1.110.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.110.520,0.4201E-07,0.0000E+00,69
2015,9,24,21,83.980,1.110.520,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.111.020,0.1258E-06,0.0000E+00,69
2015,9,24,21,68.980,1.111.020,0.4198E-07,0.0000E+00,69
2015,9,24,21,72.480,1.111.020,0.8401E-07,0.0000E+00,69
2015,9,24,21,83.980,1.111.020,0.0000E+00,0.1048E-07,69
2015,9,24,21,61.980,1.111.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,68.980,1.111.520,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.111.520,0.8401E-07,0.0000E+00,69
2015,9,24,21,77.980,1.111.520,0.0000E+00,0.5230E-08,69
2015,9,24,21,83.980,1.111.520,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.112.020,0.8383E-07,0.0000E+00,69
2015,9,24,21,68.980,1.112.020,0.8396E-07,0.0000E+00,69
2015,9,24,21,72.480,1.112.020,0.8402E-07,0.0000E+00,69
2015,9,24,21,77.980,1.112.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.112.020,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.112.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,68.980,1.112.520,0.4198E-07,0.0000E+00,69
2015,9,24,21,72.480,1.112.520,0.1260E-06,0.0000E+00,69
2015,9,24,21,77.980,1.112.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.112.520,0.0000E+00,0.1048E-07,69
2015,9,24,21,61.980,1.113.020,0.8383E-07,0.0000E+00,69
2015,9,24,21,72.480,1.113.020,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.113.020,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.113.020,0.0000E+00,0.5229E-08,69
2015,9,24,21,83.980,1.113.020,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.113.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,72.480,1.113.520,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.113.520,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.113.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.113.520,0.0000E+00,0.1048E-07,69
2015,9,24,21,61.980,1.114.020,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.114.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.480,1.114.020,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.114.020,0.0000E+00,0.5226E-08,69
2015,9,24,21,77.980,1.114.020,0.0000E+00,0.5229E-08,69
2015,9,24,21,83.980,1.114.020,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.114.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.114.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.480,1.114.520,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.114.520,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.114.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.114.520,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.115.020,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.115.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.480,1.115.020,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.115.020,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.115.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.115.020,0.0000E+00,0.1048E-07,69
2015,9,24,21,61.980,1.115.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.115.520,0.0000E+00,0.1564E-07,69
2015,9,24,21,72.480,1.115.520,0.4201E-07,0.0000E+00,69
2015,9,24,21,72.980,1.115.520,0.4201E-07,0.0000E+00,69
2015,9,24,21,74.480,1.115.520,0.0000E+00,0.5225E-08,69
2015,9,24,21,77.980,1.115.520,0.0000E+00,0.5229E-08,69
2015,9,24,21,83.980,1.115.520,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.116.020,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.116.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.980,1.116.020,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.116.020,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.116.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.116.020,0.0000E+00,0.5238E-08,69
2015,9,24,21,61.980,1.116.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.116.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.980,1.116.520,0.8402E-07,0.0000E+00,69
2015,9,24,21,74.480,1.116.520,0.4203E-07,0.1045E-07,69
2015,9,24,21,77.480,1.116.520,0.0000E+00,0.5229E-08,69
2015,9,24,21,83.980,1.116.520,0.0000E+00,0.1048E-07,69
2015,9,24,21,61.480,1.117.020,0.4192E-07,0.0000E+00,69
2015,9,24,21,61.980,1.117.020,0.4192E-07,0.0000E+00,69
2015,9,24,21,63.480,1.117.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.980,1.117.020,0.4201E-07,0.0000E+00,69
2015,9,24,21,74.480,1.117.020,0.4203E-07,0.5225E-08,69
2015,9,24,21,77.480,1.117.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.117.020,0.0000E+00,0.5237E-08,69
2015,9,24,21,61.480,1.117.520,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.117.520,0.0000E+00,0.1564E-07,69
2015,9,24,21,74.480,1.117.520,0.8405E-07,0.1045E-07,69
2015,9,24,21,77.480,1.117.520,0.0000E+00,0.5229E-08,69
2015,9,24,21,77.980,1.117.520,0.0000E+00,0.5229E-08,69
2015,9,24,21,83.980,1.117.520,0.0000E+00,0.5237E-08,69
2015,9,24,21,61.480,1.118.020,0.8383E-07,0.0000E+00,69
2015,9,24,21,63.480,1.118.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,73.980,1.118.020,0.8405E-07,0.0000E+00,69
2015,9,24,21,74.480,1.118.020,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.118.020,0.0000E+00,0.5229E-08,69
2015,9,24,21,83.980,1.118.020,0.0000E+00,0.1047E-07,69
2015,9,24,21,63.480,1.118.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,70.980,1.118.520,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.118.520,0.4202E-07,0.0000E+00,69
2015,9,24,21,74.480,1.118.520,0.0000E+00,0.5225E-08,69
2015,9,24,21,77.980,1.118.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.118.520,0.0000E+00,0.5237E-08,69
2015,9,24,21,63.480,1.119.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,70.980,1.119.020,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.119.020,0.8405E-07,0.0000E+00,69
2015,9,24,21,74.480,1.119.020,0.0000E+00,0.1045E-07,69
2015,9,24,21,77.980,1.119.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.119.020,0.0000E+00,0.5237E-08,69
2015,9,24,21,63.480,1.119.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,70.980,1.119.520,0.4199E-07,0.0000E+00,69
2015,9,24,21,73.980,1.119.520,0.8405E-07,0.5225E-08,69
2015,9,24,21,74.480,1.119.520,0.0000E+00,0.5225E-08,69
2015,9,24,21,77.980,1.119.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.119.520,0.0000E+00,0.1047E-07,69
2015,9,24,21,63.480,1.120.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,70.980,1.120.020,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.120.020,0.4202E-07,0.5225E-08,69
2015,9,24,21,77.980,1.120.020,0.0000E+00,0.5230E-08,69
2015,9,24,21,83.980,1.120.020,0.0000E+00,0.5237E-08,69
2015,9,24,21,63.480,1.120.520,0.0000E+00,0.1564E-07,69
2015,9,24,21,70.980,1.120.520,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.120.520,0.8405E-07,0.1045E-07,69
2015,9,24,21,77.980,1.120.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.980,1.120.520,0.0000E+00,0.5237E-08,69
2015,9,24,21,63.480,1.121.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,70.980,1.121.020,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.121.020,0.8405E-07,0.5225E-08,69
2015,9,24,21,77.980,1.121.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.480,1.121.020,0.0000E+00,0.5237E-08,69
2015,9,24,21,83.980,1.121.020,0.0000E+00,0.5237E-08,69
2015,9,24,21,63.480,1.121.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,70.980,1.121.520,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.121.520,0.4202E-07,0.1045E-07,69
2015,9,24,21,77.980,1.121.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.480,1.121.520,0.0000E+00,0.5237E-08,69
2015,9,24,21,63.480,1.122.020,0.0000E+00,0.5213E-08,69
2015,9,24,21,70.980,1.122.020,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.122.020,0.8405E-07,0.1045E-07,69
2015,9,24,21,77.980,1.122.020,0.0000E+00,0.5230E-08,69
2015,9,24,21,83.480,1.122.020,0.0000E+00,0.5237E-08,69
2015,9,24,21,70.980,1.122.520,0.4199E-07,0.0000E+00,69
2015,9,24,21,73.980,1.122.520,0.8405E-07,0.5225E-08,69
2015,9,24,21,77.980,1.122.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,83.480,1.122.520,0.0000E+00,0.1047E-07,69
2015,9,24,21,70.980,1.123.020,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.123.020,0.4202E-07,0.1045E-07,69
2015,9,24,21,77.980,1.123.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.123.520,0.8399E-07,0.0000E+00,69
2015,9,24,21,73.980,1.123.520,0.8404E-07,0.5225E-08,69
2015,9,24,21,77.980,1.123.520,0.0000E+00,0.5230E-08,69
2015,9,24,21,70.480,1.124.020,0.8398E-07,0.0000E+00,69
2015,9,24,21,73.980,1.124.020,0.8404E-07,0.0000E+00,69
2015,9,24,21,77.980,1.124.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.124.520,0.8398E-07,0.0000E+00,69
2015,9,24,21,77.980,1.124.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.125.020,0.8398E-07,0.0000E+00,69
2015,9,24,21,75.980,1.125.020,0.4204E-07,0.0000E+00,69
2015,9,24,21,77.980,1.125.020,0.0000E+00,0.5230E-08,69
2015,9,24,21,70.480,1.125.520,0.4199E-07,0.0000E+00,69
2015,9,24,21,75.980,1.125.520,0.4204E-07,0.0000E+00,69
2015,9,24,21,77.980,1.125.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.126.020,0.8398E-07,0.0000E+00,69
2015,9,24,21,73.480,1.126.020,0.4202E-07,0.0000E+00,69
2015,9,24,21,75.980,1.126.020,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.126.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.126.520,0.8398E-07,0.0000E+00,69
2015,9,24,21,73.480,1.126.520,0.4202E-07,0.0000E+00,69
2015,9,24,21,75.980,1.126.520,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.126.520,0.0000E+00,0.5230E-08,69
2015,9,24,21,70.480,1.127.020,0.8398E-07,0.0000E+00,69
2015,9,24,21,75.980,1.127.020,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.127.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.127.520,0.8398E-07,0.0000E+00,69
2015,9,24,21,75.980,1.127.520,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.127.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,70.480,1.128.020,0.4199E-07,0.0000E+00,69
2015,9,24,21,75.980,1.128.020,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.128.020,0.0000E+00,0.5230E-08,69
2015,9,24,21,75.980,1.128.520,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.128.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,75.980,1.129.020,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.480,1.129.020,0.0000E+00,0.5229E-08,69
2015,9,24,21,77.980,1.129.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,75.980,1.129.520,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.480,1.129.520,0.0000E+00,0.5229E-08,69
2015,9,24,21,77.980,1.129.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,75.980,1.130.020,0.8408E-07,0.0000E+00,69
2015,9,24,21,77.980,1.130.020,0.0000E+00,0.2092E-07,69
2015,9,24,21,74.980,1.130.520,0.4203E-07,0.0000E+00,69
2015,9,24,21,75.980,1.130.520,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.980,1.130.520,0.0000E+00,0.1569E-07,69
2015,9,24,21,74.980,1.131.020,0.8406E-07,0.0000E+00,69
2015,9,24,21,75.980,1.131.020,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.480,1.131.020,0.0000E+00,0.5229E-08,69
2015,9,24,21,77.980,1.131.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,55.980,1.131.520,0.8375E-07,0.0000E+00,69
2015,9,24,21,62.980,1.131.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,74.980,1.131.520,0.1261E-06,0.0000E+00,69
2015,9,24,21,75.980,1.131.520,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.480,1.131.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,77.980,1.131.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,55.980,1.132.020,0.1256E-06,0.0000E+00,69
2015,9,24,21,62.980,1.132.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,74.980,1.132.020,0.4203E-07,0.0000E+00,69
2015,9,24,21,75.480,1.132.020,0.4204E-07,0.0000E+00,69
2015,9,24,21,75.980,1.132.020,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.480,1.132.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,77.980,1.132.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,79.480,1.132.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,54.480,1.132.520,0.0000E+00,0.5205E-08,69
2015,9,24,21,55.980,1.132.520,0.8374E-07,0.0000E+00,69
2015,9,24,21,62.980,1.132.520,0.0000E+00,0.1564E-07,69
2015,9,24,21,75.480,1.132.520,0.1261E-06,0.0000E+00,69
2015,9,24,21,76.480,1.132.520,0.4204E-07,0.0000E+00,69
2015,9,24,21,77.480,1.132.520,0.0000E+00,0.5229E-08,69
2015,9,24,21,77.980,1.132.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,55.480,1.133.020,0.4187E-07,0.0000E+00,69
2015,9,24,21,55.980,1.133.020,0.8374E-07,0.0000E+00,69
2015,9,24,21,62.980,1.133.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,63.980,1.133.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,76.480,1.133.020,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.480,1.133.020,0.0000E+00,0.5229E-08,69
2015,9,24,21,77.980,1.133.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,81.480,1.133.020,0.0000E+00,0.9421E-08,69
2015,9,24,21,55.480,1.133.520,0.8374E-07,0.0000E+00,69
2015,9,24,21,62.980,1.133.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,63.980,1.133.520,0.0000E+00,0.1564E-07,69
2015,9,24,21,73.480,1.133.520,0.8403E-07,0.0000E+00,69
2015,9,24,21,76.480,1.133.520,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.980,1.133.520,0.0000E+00,0.1046E-07,69
2015,9,24,21,81.480,1.133.520,0.0000E+00,0.9421E-08,69
2015,9,24,21,55.480,1.134.020,0.1256E-06,0.0000E+00,69
2015,9,24,21,62.980,1.134.020,0.0000E+00,0.1564E-07,69
2015,9,24,21,63.980,1.134.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,72.980,1.134.020,0.4202E-07,0.0000E+00,69
2015,9,24,21,73.480,1.134.020,0.4202E-07,0.0000E+00,69
2015,9,24,21,76.480,1.134.020,0.8409E-07,0.0000E+00,69
2015,9,24,21,77.980,1.134.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,79.480,1.134.020,0.0000E+00,0.5232E-08,69
2015,9,24,21,81.480,1.134.020,0.0000E+00,0.9421E-08,69
2015,9,24,21,55.480,1.134.520,0.8374E-07,0.0000E+00,69
2015,9,24,21,62.980,1.134.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,63.980,1.134.520,0.0000E+00,0.1043E-07,69
2015,9,24,21,64.980,1.134.520,0.4194E-07,0.0000E+00,69
2015,9,24,21,72.980,1.134.520,0.8403E-07,0.0000E+00,69
2015,9,24,21,76.480,1.134.520,0.4205E-07,0.0000E+00,69
2015,9,24,21,77.980,1.134.520,0.0000E+00,0.5230E-08,69
2015,9,24,21,78.480,1.134.520,0.0000E+00,0.5230E-08,69
2015,9,24,21,79.480,1.134.520,0.0000E+00,0.5232E-08,69
2015,9,24,21,81.480,1.134.520,0.0000E+00,0.9422E-08,69
2015,9,24,21,54.980,1.135.020,0.4187E-07,0.0000E+00,69
2015,9,24,21,55.480,1.135.020,0.8374E-07,0.0000E+00,69
2015,9,24,21,62.980,1.135.020,0.0000E+00,0.1043E-07,69
2015,9,24,21,63.980,1.135.020,0.0000E+00,0.1564E-07,69
2015,9,24,21,64.480,1.135.020,0.4194E-07,0.0000E+00,69
2015,9,24,21,64.980,1.135.020,0.4194E-07,0.0000E+00,69
2015,9,24,21,68.480,1.135.020,0.7555E-07,0.0000E+00,69
2015,9,24,21,72.980,1.135.020,0.1260E-06,0.0000E+00,69
2015,9,24,21,78.480,1.135.020,0.0000E+00,0.1046E-07,69
2015,9,24,21,79.480,1.135.020,0.0000E+00,0.1046E-07,69
